lat,long,season,SST
16.6061,41.13,Summer,30
17.32009,40.43350852,Winter,28
18.66605556,39.79608334,Winter,27.5
19.6848475,38.95263611,Summer,33
20.52001,38.66154,Spring,29.5
20.87048,38.44092,Fall,29.5
21.17646278,38.29855056,Winter,28
21.36306,38.07593,Fall,32
21.79501333,38.11807111,Winter,29
22.26197667,38.77519633,Summer,32
22.34612,38.12248,Fall,31
22.49877,37.96595,Spring,31
22.68922,37.82092,Fall,31.2
23.03767,37.57183,Fall,32.3
23.29532,37.40623,Spring,31.5
23.67003,37.10513,Fall,31
23.98964667,37.47638334,Winter,30
25.32177,36.78138,Summer,32
26.9735,35.02221,Spring,31
27.345825,34.79494,Spring,31.5
27.70530333,34.67680667,Spring,32
27.82543,34.93286,Spring,33
