sample_name,habitat,DOCuM,TDNuM,Temp,Sal,pH
St01_MN,Mangrove,78.40416667,5.207142857,27.8709,38.9935,8.614
St01_SG,Seagrass,78.57083333,3.828571429,26.3942,40.1996,8.608
St01_CR,Coral,74.69583333,4.466428571,26.2838,40.2168,8.606
St01_SD,Sand,48.02916667,4.278571429,28.6167,40.5553,8.395
St02_MN,Mangrove,76.85416667,6.2547,29.37161818,37.90904545,8.588
St02_SG,Seagrass,77.0875,4.278571429,30.0301,38.27735,8.585
St02_CR,Coral,63.6375,6.846428571,26.4443,39.9379,8.496
St02_SD,Sand,NA,4.543571429,28.61875,40.56695,8.41
St03_MN,Mangrove,79.35833333,7.34569,29.96986667,38.49103333,8.280666667
St03_SG,Seagrass,76.35,3.882857143,30.0421,38.551,8.716
St03_CR,Coral,69.51666667,5.376428571,28.1902,39.6193,8.754
St03_SD,Sand,52.68333333,5.045714286,28.6235,40.5597,8.82
St04_MN,Mangrove,76.775,4.3249123,28.166725,39.174225,8.16975
St04_SG,Seagrass,78.35833333,3.487142857,27.3306,39.4556,8.205
St04_CR,Coral,71.03333333,3.192142857,26.01765,40.2395,8.217
St04_SD,Sand,51.7,3.377857143,28.6273,40.5623,8.04
St05_MN,Mangrove,74.84166667,10.457987,32.9414,39.1884,7.665
St05_SG,Seagrass,65.79166667,9.65,27.4467,39.7473,8.388
St05_CR,Coral,62.23333333,10.26857143,25.389,40.2229,8.706
St05_SD,Sand,46.34166667,9.687142857,28.6372,40.5213,8.248
St06_MN,Mangrove,71.91666667,10.54928,31.3351,40.2262,7.67
St06_SG,Seagrass,61.45833333,9.271428571,24.7895,40.3264,8.746
St06_CR,Coral,62.20833333,10.14928571,24.5606,40.3506,8.772
St06_SD,Sand,46.7,9.072142857,28.6128,40.5299,8.374
St07_MN,Mangrove,75.32916667,8.75437,31.2863,40.2199,7.778
St07_SG,Seagrass,68.4125,8.922857143,25.8275,40.2531,8.58
St07_CR,Coral,68.60416667,8.772857143,25.6613,40.262,8.622
St07_SD,Sand,49.7875,9.235283,28.6292,40.5242,8.436
St08_MN,Mangrove,79.57083333,10.34569,34.4822,38.826,7.621
St08_SG,Seagrass,69.77916667,8.56,29.5461,38.826,8.249
St08_CR,Coral,63.32083333,12.825,26.4819,39.9718,8.698
St08_SD,Sand,47.1125,8.610714286,28.6154,40.5327,8.566
St09_MN,Mangrove,81.85416667,8.701428571,33.5,39.3204,7.715
St09_SG,Seagrass,69.29583333,8.183571429,25.7461,40.1916,8.873
St09_CR,Coral,67.0125,9.019285714,25.2256,40.299,8.955
St09_SD,Sand,49.6125,8.701428571,28.614,40.5298,8.607
St10_SD,Sand,49.6235,8.9142891,28.614,40.5298,8.607
